work_year,job_title,job_category,salary,employee_residence,experience_level,employment_type,work_setting,company_location,company_size
2022,data scientist,data science and research,92160,Norway,Snr,Part-time,Remote,South Korea,M
2023,data analyst,data analysis,51600,China,Entry,Full-time,In-person,Mexico,M
2021,applied scientist,data science and research,222200,Turkey,Snr,Full-time,In-person,United States,L
,data analyst,data analysis,20857.5,United States,Entry,Contract,Remote,India,M
2023,data architect,data architecture and modeling,108000,Turkey,Snr,Part-time,Remote,Japan,M
2023,data scientist,data science and research,,France,Snr,Part-time,In-person,Germany,M
2023,data scientist,data science and research,144500,Brazil,Snr,Full-time,In-person,United Kingdom,M
2023,data scientist,data science and research,73740,China,Snr,Full-time,In-person,Netherlands,L
,data analyst,data analysis,37500,Russia,Mddl,Contract,Remote,Mexico,M
2023,data integration specialist,data management and strategy,20400,France,Entry,Full-time,In-person,India,M
2021,data analyst,data analysis,48999.6,Turkey,Snr,Full-time,Remote,South Korea,M
2023,research scientist,data science and research,,South Africa,Snr,Part-time,In-person,Russia,M
,machine learning engineer,machine learning and ai,87255,Mexico,Snr,Full-time,In-person,Brazil,M
2023,applied scientist,data science and research,183600,Sweden,Snr,Contract,Remote,United Kingdom,M
2024,data engineer,data engineering,76500,Australia,Snr,Part-time,Remote,Brazil,M
2023,data engineer,data engineering,56400,Sweden,Snr,Full-time,In-person,Netherlands,M
2022,data engineer,data engineering,,Japan,Snr,Full-time,In-person,Italy,M
2022,data analyst,data analysis,42000,United States,Snr,Full-time,In-person,Turkey,M
2022,data engineer,data engineering,202500,China,Snr,Part-time,In-person,Australia,M
2023,data engineer,data engineering,161500,Italy,Snr,Contract,In-person,United Kingdom,M
2022,ai developer,machine learning and ai,132000,Mexico,Snr,Full-time,In-person,Singapore,S
,data engineer,data engineering,96000,Italy,Snr,Full-time,In-person,South Africa,M
2023,data engineer,data engineering,,Norway,Snr,Full-time,Remote,Spain,M
2024,ai engineer,machine learning and ai,212000,India,Snr,Contract,In-person,United States,M
2023,data architect,data architecture and modeling,104700,Canada,Snr,Full-time,In-person,Russia,M
,data scientist,data science and research,96957,China,Mddl,Part-time,In-person,France,M
2023,machine learning engineer,machine learning and ai,,Norway,Snr,Full-time,Remote,United States,M
2023,business intelligence engineer,bi and visualization,135000,Netherlands,Snr,Contract,In-person,Mexico,M
2022,machine learning engineer,machine learning and ai,71400,France,Snr,Full-time,In-person,Russia,M
2023,data analyst,data analysis,150000,Switzerland,Snr,Full-time,In-person,Germany,M
2024,data analyst,data analysis,101400,United Kingdom,Snr,Part-time,In-person,Singapore,M
,analytics engineer,leadership and management,103800,Sweden,Snr,Part-time,In-person,Japan,M
2023,data analyst,data analysis,14820,United States,Snr,Contract,In-person,Switzerland,M
2023,data analyst,data analysis,117000,South Africa,Snr,Part-time,Remote,Switzerland,M
2023,data operations engineer,data quality and operations,193000,Brazil,Snr,Full-time,Remote,United States,M
2021,data architect,data architecture and modeling,,South Africa,Mddl,Full-time,Remote,United Kingdom,L
,machine learning engineer,machine learning and ai,64000,Singapore,Mddl,Full-time,Remote,China,M
2023,machine learning engineer,machine learning and ai,90000,Sweden,Snr,Full-time,In-person,Brazil,M
2023,machine learning engineer,machine learning and ai,46020,Switzerland,Snr,Contract,In-person,India,M
2023,machine learning engineer,machine learning and ai,92040,Australia,Snr,Part-time,In-person,South Africa,M
2023,bi developer,bi and visualization,,France,Mddl,Full-time,In-person,Norway,M
2023,data scientist,data science and research,163530,Mexico,Snr,Full-time,In-person,Singapore,M
2023,data scientist,data science and research,63000,France,Entry,Full-time,In-person,Mexico,M
2024,data engineer,data engineering,105600,Russia,Mddl,Part-time,Remote,Turkey,M
,data engineer,data engineering,124800,Norway,Snr,Full-time,Remote,Sweden,M
2023,data scientist,data science and research,136500,Australia,Snr,Full-time,Remote,Spain,M
2023,data analyst,data analysis,,Mexico,Snr,Full-time,In-person,Russia,M
,research scientist,data science and research,150000,Singapore,Snr,Part-time,In-person,Norway,M
2022,data analyst,data analysis,60000,Singapore,Mddl,Contract,Remote,Turkey,M
2023,data scientist,data science and research,,Turkey,Mddl,Full-time,In-person,Russia,M
2023,data engineer,data engineering,66600,France,Snr,Part-time,Remote,Sweden,M
2023,data analyst,data analysis,96000,Switzerland,Mddl,Full-time,In-person,Netherlands,M
2023,data manager,leadership and management,66240,China,Snr,Part-time,In-person,Switzerland,M
2023,ml engineer,machine learning and ai,227562,Turkey,Snr,Part-time,In-person,United Kingdom,M
2024,data engineer,data engineering,72250,Germany,Entry,Contract,Remote,United Kingdom,M
2022,data engineer,data engineering,63000,Brazil,Snr,Full-time,Remote,United Arab Emirates,M
2023,data scientist,data science and research,138000,Norway,Mddl,Full-time,In-person,Mexico,M
2022,data analyst,data analysis,44240,Italy,Snr,Part-time,In-person,China,M
2023,business intelligence engineer,bi and visualization,135000,United Arab Emirates,Snr,Part-time,In-person,Norway,M
2023,research engineer,data science and research,150000,South Africa,Snr,Contract,In-person,Mexico,M
,data engineer,data engineering,58320,Spain,Snr,Part-time,In-person,Switzerland,M
2023,data science director,data science and research,171000,Mexico,Executive,Full-time,In-person,Australia,M
2024,machine learning engineer,machine learning and ai,,Brazil,Snr,Full-time,In-person,Spain,M
2023,data architect,data architecture and modeling,142500,Mexico,Snr,Full-time,In-person,Germany,M
2023,machine learning engineer,machine learning and ai,120000,South Korea,Snr,Full-time,In-person,Sweden,M
2020,sales data analyst,data analysis,21600,France,Mddl,Contract,In-person,South Africa,M
2022,data analyst,data analysis,69560.4,Switzerland,Snr,Contract,Remote,United Arab Emirates,M
2022,data science manager,data science and research,164800,India,Snr,Contract,Remote,Canada,M
,ai developer,machine learning and ai,21600,Italy,Snr,Full-time,In-person,South Africa,M
2023,data science manager,data science and research,111000,South Korea,Snr,Full-time,Remote,Sweden,M
2023,data science lead,data science and research,103320,China,Snr,Full-time,In-person,Switzerland,M
2023,machine learning engineer,machine learning and ai,127500,Singapore,Mddl,Full-time,In-person,United Kingdom,M
2023,applied data scientist,data science and research,9900,Italy,Entry,Full-time,Hybrid,Switzerland,L
,business intelligence analyst,bi and visualization,81000,Italy,Mddl,Full-time,Remote,Sweden,M
2023,data engineer,data engineering,60000,Brazil,Mddl,Full-time,Remote,Turkey,M
2023,data analyst,data analysis,17000,Netherlands,Mddl,Full-time,In-person,China,M
2023,data analyst,data analysis,,Mexico,Mddl,Full-time,Remote,Singapore,L
2023,data engineer,data engineering,97080,India,Snr,Full-time,In-person,Russia,M
2023,ml engineer,machine learning and ai,52800,Netherlands,Snr,Contract,Remote,Turkey,M
,data engineer,data engineering,85800,Norway,Snr,Full-time,In-person,South Africa,M
2022,data analyst,data analysis,96000,Singapore,Mddl,Full-time,In-person,Netherlands,M
2023,business intelligence engineer,bi and visualization,185000,Australia,Snr,Full-time,In-person,United States,L
2023,data engineer,data engineering,97200,India,Snr,Full-time,Remote,Russia,M
2023,business intelligence engineer,bi and visualization,75000,Singapore,Snr,Full-time,Remote,Netherlands,M
2022,machine learning scientist,machine learning and ai,,Singapore,Snr,Full-time,In-person,Brazil,M
2023,data modeler,data architecture and modeling,31560,Sweden,Snr,Contract,In-person,India,M
2023,ml engineer,machine learning and ai,96000,Germany,Mddl,Full-time,In-person,Russia,M
2023,data analyst,data analysis,51000,Switzerland,Mddl,Full-time,In-person,Mexico,M
2023,applied scientist,data science and research,81600,United Arab Emirates,Snr,Full-time,In-person,Turkey,L
,data scientist,data science and research,138000,Japan,Snr,Part-time,Remote,Sweden,M
2023,data analyst,data analysis,48000,Switzerland,Mddl,Full-time,Remote,Russia,M
2023,data engineer,data engineering,,Netherlands,Snr,Contract,Remote,United Kingdom,M
2023,data scientist,data science and research,66400,Switzerland,Mddl,Full-time,In-person,China,M
2021,data scientist,data science and research,139980,India,Snr,Part-time,In-person,Turkey,M
2023,data scientist,data science and research,93600,Japan,Snr,Full-time,Remote,Singapore,M
2023,research analyst,data science and research,54720,Canada,Entry,Part-time,In-person,Sweden,M
,data engineer,data engineering,,Turkey,Snr,Part-time,In-person,South Africa,M
2023,data scientist,data science and research,54420,India,Snr,Part-time,In-person,Mexico,M
2023,data engineer,data engineering,149011.8,South Korea,Snr,Full-time,In-person,United Kingdom,M
2023,data engineer,data engineering,111540,India,Snr,Full-time,In-person,South Korea,M
2023,data scientist,data science and research,83449.1,South Africa,Snr,Contract,Remote,France,M
2023,machine learning engineer,machine learning and ai,,France,Snr,Part-time,In-person,Singapore,M
2023,research analyst,data science and research,120700,Turkey,Mddl,Full-time,In-person,United Kingdom,M
2022,data analyst,data analysis,20400,Russia,Mddl,Full-time,Remote,Turkey,M
2023,business intelligence developer,bi and visualization,63900,South Africa,Executive,Contract,In-person,South Korea,M
2023,data engineer,data engineering,123300,South Africa,Snr,Full-time,In-person,South Africa,M
2024,machine learning engineer,machine learning and ai,99300,South Korea,Snr,Part-time,Remote,Norway,M
2022,data scientist,data science and research,25200,Japan,Mddl,Full-time,Remote,Turkey,M
2023,ai engineer,machine learning and ai,143640,United States,Snr,Part-time,In-person,Norway,M
,applied scientist,data science and research,,Italy,Snr,Contract,Remote,United Arab Emirates,M
2021,data scientist,data science and research,48600,France,Mddl,Full-time,In-person,India,M
2023,applied scientist,data science and research,75660,Italy,Snr,Full-time,In-person,Norway,L
2023,analytics engineer,leadership and management,,Singapore,Snr,Part-time,In-person,Switzerland,M
2022,data science consultant,data science and research,73200,Singapore,Snr,Full-time,In-person,South Africa,M
,research scientist,data science and research,198480,United States,Snr,Contract,In-person,Canada,M
2023,data scientist,data science and research,102438,United Arab Emirates,Snr,Part-time,In-person,Mexico,M
2023,ml engineer,machine learning and ai,,Mexico,Snr,Part-time,Remote,China,M
2023,business data analyst,data analysis,3060,United Kingdom,Mddl,Full-time,Remote,India,L
,data engineer,data engineering,63900,Canada,Snr,Contract,In-person,Japan,M
2023,ml engineer,machine learning and ai,,United Kingdom,Snr,Part-time,In-person,United Arab Emirates,M
2021,data scientist,data science and research,33750,Singapore,Mddl,Contract,Hybrid,Mexico,L
,data analyst,data analysis,31600,Spain,Snr,Part-time,In-person,China,M
2023,data analyst,data analysis,56640,Spain,Snr,Full-time,Remote,Sweden,M